url,title,repo_path
/docs/surgical-techniques/04k-gender-affirming-surgery/gender-affirming-hysterectomy,Gender-Affirming Hysterectomy ± Bilateral Salpingo-Oophorectomy (HBSO),docs/04-surgical-techniques/04k-gender-affirming-surgery/gender-affirming-hysterectomy.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/genital-nullification-afab,Genital Nullification — AFAB (HBSO + Colpectomy + Vulvectomy + Perineal Urethrostomy),docs/04-surgical-techniques/04k-gender-affirming-surgery/genital-nullification-afab.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/genital-nullification-amab,Genital Nullification — AMAB (Penectomy + Bilateral Orchiectomy + Scrotectomy + Perineal Urethrostomy),docs/04-surgical-techniques/04k-gender-affirming-surgery/genital-nullification-amab.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/granulation-tissue-debridement,Neovaginal Granulation-Tissue Debridement,docs/04-surgical-techniques/04k-gender-affirming-surgery/granulation-tissue-debridement.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/intestinal-vaginoplasty,Intestinal Vaginoplasty (Sigmoid / Ileum / Right Colon),docs/04-surgical-techniques/04k-gender-affirming-surgery/intestinal-vaginoplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/masculinizing-surgery,Masculinizing Gender-Affirming Surgery,docs/04-surgical-techniques/04k-gender-affirming-surgery/masculinizing-surgery.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/meatal-stenosis-revision,Meatal Stenosis Revision After Feminizing Genital Surgery,docs/04-surgical-techniques/04k-gender-affirming-surgery/meatal-stenosis-revision.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/modified-belgrade-metoidioplasty,Modified Belgrade Metoidioplasty With Urethral Lengthening,docs/04-surgical-techniques/04k-gender-affirming-surgery/modified-belgrade-metoidioplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/neovaginal-stenosis-management,Neovaginal Stenosis Management — Stepwise,docs/04-surgical-techniques/04k-gender-affirming-surgery/neovaginal-stenosis-management.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/non-binary-nullification,Non-Binary / Nullification Gender-Affirming Surgery,docs/04-surgical-techniques/04k-gender-affirming-surgery/non-binary-nullification.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/pars-fixa-urethral-construction,Pars Fixa Urethral Construction,docs/04-surgical-techniques/04k-gender-affirming-surgery/pars-fixa-urethral-construction.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/penile-disassembly,Penile Disassembly (Penectomy / Tissue Redistribution Step),docs/04-surgical-techniques/04k-gender-affirming-surgery/penile-disassembly.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/penile-implant-after-phalloplasty,Erectile Prosthesis (Penile Implant) After Gender-Affirming Phalloplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/penile-implant-after-phalloplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/penile-inversion-vaginoplasty,Penile Inversion Vaginoplasty (PIV),docs/04-surgical-techniques/04k-gender-affirming-surgery/penile-inversion-vaginoplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/peritoneal-pull-through-vaginoplasty,Peritoneal Flap Vaginoplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/peritoneal-pull-through-vaginoplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/phallic-urethra-prelaminated-bmg,Phallic Urethra: Prelaminated Buccal Mucosa Graft,docs/04-surgical-techniques/04k-gender-affirming-surgery/phallic-urethra-prelaminated-bmg.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/phallic-urethra-separate-flap,Phallic Urethra: Separate-Flap Technique,docs/04-surgical-techniques/04k-gender-affirming-surgery/phallic-urethra-separate-flap.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/phallic-urethra-tube-in-tube,Phallic Urethra: Tube-in-Tube and Pars Pendulans Construction,docs/04-surgical-techniques/04k-gender-affirming-surgery/phallic-urethra-tube-in-tube.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/phallus-preserving-vaginoplasty,Phallus-Preserving Vaginoplasty (PPV),docs/04-surgical-techniques/04k-gender-affirming-surgery/phallus-preserving-vaginoplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/rectoneovaginal-fistula-repair,Rectoneovaginal Fistula (RNVF) Repair,docs/04-surgical-techniques/04k-gender-affirming-surgery/rectoneovaginal-fistula-repair.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/rfff-phalloplasty,Radial Forearm Free Flap Phalloplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/rfff-phalloplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/scip-phalloplasty,Superficial Circumflex Iliac Artery Perforator Flap Phalloplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/scip-phalloplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/scrotoplasty,Masculinizing Scrotoplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/scrotoplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/shaft-only-phalloplasty,Shaft-Only Phalloplasty with Vaginal Preservation (Chen-Berli / Moorefield),docs/04-surgical-techniques/04k-gender-affirming-surgery/shaft-only-phalloplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/simple-metoidioplasty,Simple Metoidioplasty Without Urethral Lengthening,docs/04-surgical-techniques/04k-gender-affirming-surgery/simple-metoidioplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/simple-orchiectomy,Bilateral Simple Orchiectomy (Gender-Affirming),docs/04-surgical-techniques/04k-gender-affirming-surgery/simple-orchiectomy.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/skin-graft-vaginoplasty,Skin Graft Vaginoplasty (FTSG / STSG Canal Augmentation),docs/04-surgical-techniques/04k-gender-affirming-surgery/skin-graft-vaginoplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/testicular-implants,Testicular Implants — Gender-Affirming (Transmasculine Neoscrotal Augmentation),docs/04-surgical-techniques/04k-gender-affirming-surgery/testicular-implants.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/vagina-preserving-metoidioplasty,Vagina-Preserving Metoidioplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/vagina-preserving-metoidioplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/vaginectomy,Gender-Affirming Vaginectomy / Colpectomy,docs/04-surgical-techniques/04k-gender-affirming-surgery/vaginectomy.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/zero-depth-vulvoplasty,Zero-Depth / Shallow-Depth Vulvoplasty (Gender-Confirming Vulvoplasty),docs/04-surgical-techniques/04k-gender-affirming-surgery/zero-depth-vulvoplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery,Cosmetic Genital Surgery,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/index.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/autologous-fat-injection,Autologous Fat Injection (AFI) — Penile Girth Enhancement,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/autologous-fat-injection.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/combined-wedge-edge-labiaplasty,Combined Wedge-Edge Resection Labiaplasty (Modified Trim + Wedge),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/combined-wedge-edge-labiaplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/cryolipolysis,Cryolipolysis — Suprapubic Fat Reduction,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/cryolipolysis.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/de-epithelialization-labiaplasty,De-Epithelialization Labiaplasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/de-epithelialization-labiaplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/dermal-fat-grafts-alloderm-wraps,Dermal Fat Grafts & AlloDerm (ADM) Wraps — Surgical Graft-Based Penile Girth Augmentation,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/dermal-fat-grafts-alloderm-wraps.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/fat-grafting-mons,Fat Grafting to the Mons Pubis (Volume Restoration),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/fat-grafting-mons.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/female-cosmetic,Female Cosmetic Genital Surgery (FGCS),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/female-cosmetic.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/g-spot-amplification,"G-Spot Amplification (""G-Shot"")",docs/04-surgical-techniques/04l-cosmetic-genital-surgery/g-spot-amplification.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/hardrock-sandwich-technique,Hardrock Sandwich Technique (HST) — Bovine Pericardial Graft + Autologous Plasma Gel ± SLD ± Testicular Prosthesis,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/hardrock-sandwich-technique.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/hyaluronic-acid-filler,Hyaluronic Acid Filler — Penile Girth Augmentation,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/hyaluronic-acid-filler.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/hymenoplasty,Hymenoplasty (Hymen Reconstruction),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/hymenoplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/inverted-y-clitoral-hoodoplasty,Inverted-Y Plasty Clitoral Hoodoplasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/inverted-y-clitoral-hoodoplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/labia-majora-augmentation,Labia Majora Augmentation (Autologous Fat Grafting),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/labia-majora-augmentation.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/labia-majora-reduction,Labia Majora Reduction (Majoraplasty),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/labia-majora-reduction.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/laser-assisted-labiaplasty,Laser-Assisted Labiaplasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/laser-assisted-labiaplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/liu-classification-hoodoplasty,Bilateral Triangular & Inverted Horizontal V-Shaped Resection — Liu Classification Hoodoplasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/liu-classification-hoodoplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/male-cosmetic,Male Cosmetic Genital Surgery,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/male-cosmetic.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/microfat-nanofat-grafting,Microfat & Nanofat Grafting (GSM / Vulvar Atrophy / Lichen Sclerosus),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/microfat-nanofat-grafting.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/monsplasty,Monsplasty (Mons Pubis Reduction / Lift),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/monsplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/non-autologous-injectables,"Non-Autologous Penile Injectables — Paraffin, Mineral Oil, Vaseline, Liquid Silicone, PMMA",docs/04-surgical-techniques/04l-cosmetic-genital-surgery/non-autologous-injectables.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/penoscrotal-web-correction,Penoscrotal-Web Correction (Ventral Phalloplasty),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/penoscrotal-web-correction.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/penuma,Penuma® & Himplant — Subcutaneous Silicone Penile Sleeve,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/penuma.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/polylactic-acid-filler,Polylactic Acid Filler — Penile Girth Augmentation,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/polylactic-acid-filler.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/reduction-scrotoplasty,Reduction Scrotoplasty (Scrotal Lift / Tuck),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/reduction-scrotoplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/reduction-scrotoplasty-zplasty-combined,Combined Reduction Scrotoplasty + Penoscrotal Z-Plasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/reduction-scrotoplasty-zplasty-combined.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/scrotal-botox,"Scrotal Botulinum Toxin A Injection (""Scrotox"")",docs/04-surgical-techniques/04l-cosmetic-genital-surgery/scrotal-botox.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/suprapubic-lipectomy,Suprapubic Lipectomy / Liposuction,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/suprapubic-lipectomy.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/suspensory-ligament-division,Suspensory Ligament Division (SLD),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/suspensory-ligament-division.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/three-step-two-part-composite,Three-Step & Two-Part Composite Excision (Lateral Hood + Labia Minora),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/three-step-two-part-composite.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/trim-labiaplasty,Trim (Edge / Linear) Resection Labiaplasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/trim-labiaplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/v-i-penoscrotal-reconfiguration,V-I Penoscrotal Reconfiguration (Bagnara),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/v-i-penoscrotal-reconfiguration.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/v-y-plasty-male,V-Y Advancement Plasty — Genital Applications,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/v-y-plasty-male.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/wedge-labiaplasty,Central Wedge Resection Labiaplasty,docs/04-surgical-techniques/04l-cosmetic-genital-surgery/wedge-labiaplasty.mdx
/docs/surgical-techniques/04l-cosmetic-genital-surgery/xu-longitudinal-penoplasty,Longitudinal Incision With Penoscrotal-Angle Reconstruction (Xu),docs/04-surgical-techniques/04l-cosmetic-genital-surgery/xu-longitudinal-penoplasty.mdx
/docs/surgical-techniques/bph-male-luts,BPH & Male LUTS,docs/04-surgical-techniques/04m-bph-male-luts/index.mdx
/docs/surgical-techniques/bph-male-luts/aquablation,Aquablation — AquaBeam Robotic Waterjet for BPH,docs/04-surgical-techniques/04m-bph-male-luts/aquablation.mdx
/docs/surgical-techniques/bph-male-luts/greenlight-pvp,GreenLight PVP — Photoselective Vaporization of the Prostate,docs/04-surgical-techniques/04m-bph-male-luts/greenlight-pvp.mdx
/docs/surgical-techniques/bph-male-luts/itind,iTIND — Temporary Implantable Nitinol Device for BPH,docs/04-surgical-techniques/04m-bph-male-luts/itind.mdx
/docs/surgical-techniques/bph-male-luts/optilume-bph,Optilume BPH — Paclitaxel-Coated Balloon for LUTS Secondary to BPH,docs/04-surgical-techniques/04m-bph-male-luts/optilume-bph.mdx
/docs/surgical-techniques/bph-male-luts/prostate-artery-embolization,Prostate Artery Embolization (PAE),docs/04-surgical-techniques/04m-bph-male-luts/prostate-artery-embolization.mdx
/docs/surgical-techniques/bph-male-luts/prostate-enucleation-holep,Anatomical Enucleation of the Prostate,docs/04-surgical-techniques/04m-bph-male-luts/prostate-enucleation-holep.mdx
/docs/surgical-techniques/bph-male-luts/rezum-water-vapor-therapy,Rezūm — Water Vapor Thermal Therapy (WVTT) for BPH,docs/04-surgical-techniques/04m-bph-male-luts/rezum-water-vapor-therapy.mdx
/docs/surgical-techniques/bph-male-luts/simple-prostatectomy,Simple Prostatectomy (Open / Laparoscopic / Robotic),docs/04-surgical-techniques/04m-bph-male-luts/simple-prostatectomy.mdx
/docs/surgical-techniques/bph-male-luts/tuip,TUIP — Transurethral Incision of the Prostate,docs/04-surgical-techniques/04m-bph-male-luts/tuip.mdx
